Somatic genomic mosaicism in the brain during aging: Scratching the surface.|Bae T, Wang Y, Vaccarino FM, Abyzov A|Clin Transl Med|2022|12(12):e1138|||https://pubmed.ncbi.nlm.nih.gov/36495113|imgs/pubmed.png
FOXG1-Dependent Dysregulation of GABA/Glutamate Neuron Differentiation in Autism Spectrum Disorders.|Mariani J, Coppola G, Zhang P, Abyzov A, Provini L, Tomasini L, Amenduni M, Szekely A, Palejev D, Wilson M, Gerstein M, Grigorenko EL, Chawarska K, Pelphrey KA, Howe JR, Vaccarino FM|Cell|2015|162(2):375-390|https://linkinghub.elsevier.com/retrieve/pii/S0092-8674(15)00759-X|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--linkinghub.elsevier.com-ihub-images-celloa.png|https://pubmed.ncbi.nlm.nih.gov/26186191|imgs/pubmed.png
Analysis of deletion breakpoints from 1,092 humans reveals details of mutation mechanisms.|Abyzov A, Li S, Kim DR, Mohiyuddin M, Stütz AM, Parrish NF, Mu XJ, Clark W, Chen K, Hurles M, Korbel JO, Lam HY, Lee C, Gerstein MB|Nat Commun|2015|6:7256|https://doi.org/10.1038/ncomms8256|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--resource-cms.springernature.com-springer-cms-rest-v1-content-19378126-data-v2|https://pubmed.ncbi.nlm.nih.gov/26028266|imgs/pubmed.png
VarSim: a high-fidelity simulation and validation framework for high-throughput genome sequencing with cancer applications.|Mu JC, Mohiyuddin M, Li J, Bani Asadi N, Gerstein MB, Abyzov A, Wong WH, Lam HY|Bioinformatics|2015|31(9):1469-71|https://academic.oup.com/bioinformatics/article-lookup/doi/10.1093/bioinformatics/btu828|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--academic.oup.com-images-oup_pubmed.png|https://pubmed.ncbi.nlm.nih.gov/25524895|imgs/pubmed.png
Analysis of variable retroduplications in human populations suggests coupling of retrotransposition to cell division.|Abyzov A, Iskow R, Gokcumen O, Radke DW, Balasubramanian S, Pei B, Habegger L, Lee C, Gerstein M|Genome Res|2013|23(12):2042-52|http://genome.cshlp.org/lookup/pmidlookup?view=long&pmid=24026178|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--highwire.stanford.edu-icons-externalservices-pubmed-standard-genome_full_free.gif|https://pubmed.ncbi.nlm.nih.gov/24026178|imgs/pubmed.png
Integrative annotation of variants from 1092 humans: application to cancer genomics.|Khurana E, Fu Y, Colonna V, Mu XJ, Kang HM, Lappalainen T, Sboner A, Lochovsky L, Chen J, Harmanci A, Das J, Abyzov A, Balasubramanian S, Beal K, Chakravarty D, Challis D, Chen Y, Clarke D, Clarke L, Cunningham F, Evani US, Flicek P, Fragoza R, Garrison E, Gibbs R, Gümüş ZH, Herrero J, Kitabayashi N, Kong Y, Lage K, Liluashvili V, Lipkin SM, MacArthur DG, Marth G, Muzny D, Pers TH, Ritchie GRS, Rosenfeld JA, Sisu C, Wei X, Wilson M, Xue Y, Yu F, Dermitzakis ET, Yu H, Rubin MA, Tyler-Smith C, Gerstein M|Science|2013|342(6154):1235587|https://www.science.org/doi/10.1126/science.1235587?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--www.science.org-pb-assets-images-logos-pubmed-science.gif|https://pubmed.ncbi.nlm.nih.gov/24092746|imgs/pubmed.png
Child development and structural variation in the human genome.|Zhang Y, Haraksingh R, Grubert F, Abyzov A, Gerstein M, Weissman S, Urban AE|Child Dev|2013|84(1):34-48|https://doi.org/10.1111/cdev.12051|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--media.wiley.com-assets-7388-69-wiley-full-text.png|https://pubmed.ncbi.nlm.nih.gov/23311762|imgs/pubmed.png
Somatic copy number mosaicism in human skin revealed by induced pluripotent stem cells.|Abyzov A, Mariani J, Palejev D, Zhang Y, Haney MS, Tomasini L, Ferrandino AF, Rosenberg Belmaker LA, Szekely A, Wilson M, Kocabas A, Calixto NE, Grigorenko EL, Huttner A, Chawarska K, Weissman S, Urban AE, Gerstein M, Vaccarino FM|Nature|2012|492(7429):438-42|https://doi.org/10.1038/nature11629|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--www.nature.com-images-npg_logo.gif|https://pubmed.ncbi.nlm.nih.gov/23160490|imgs/pubmed.png
An integrated map of genetic variation from 1,092 human genomes.|Abecasis GR, Auton A, Brooks LD, DePristo MA, Durbin RM, Handsaker RE, Kang HM, Marth GT, McVean GA|Nature|2012|491(7422):56-65|https://doi.org/10.1038/nature11632|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--www.nature.com-images-npg_logo.gif|https://pubmed.ncbi.nlm.nih.gov/23128226|imgs/pubmed.png
Architecture of the human regulatory network derived from ENCODE data.|Gerstein MB, Kundaje A, Hariharan M, Landt SG, Yan KK, Cheng C, Mu XJ, Khurana E, Rozowsky J, Alexander R, Min R, Alves P, Abyzov A, Addleman N, Bhardwaj N, Boyle AP, Cayting P, Charos A, Chen DZ, Cheng Y, Clarke D, Eastman C, Euskirchen G, Frietze S, Fu Y, Gertz J, Grubert F, Harmanci A, Jain P, Kasowski M, Lacroute P, Leng JJ, Lian J, Monahan H, O'Geen H, Ouyang Z, Partridge EC, Patacsil D, Pauli F, Raha D, Ramirez L, Reddy TE, Reed B, Shi M, Slifer T, Wang J, Wu L, Yang X, Yip KY, Zilberman-Schapira G, Batzoglou S, Sidow A, Farnham PJ, Myers RM, Weissman SM, Snyder M|Nature|2012|489(7414):91-100|https://doi.org/10.1038/nature11245|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--www.nature.com-images-npg_logo.gif|https://pubmed.ncbi.nlm.nih.gov/22955619|imgs/pubmed.png
An integrated encyclopedia of DNA elements in the human genome.||Nature|2012|489(7414):57-74|https://doi.org/10.1038/nature11247|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--www.nature.com-images-npg_logo.gif|https://pubmed.ncbi.nlm.nih.gov/22955616|imgs/pubmed.png
Regulatory element copy number differences shape primate expression profiles.|Iskow RC, Gokcumen O, Abyzov A, Malukiewicz J, Zhu Q, Sukumar AT, Pai AA, Mills RE, Habegger L, Cusanovich DA, Rubel MA, Perry GH, Gerstein M, Stone AC, Gilad Y, Lee C|Proc Natl Acad Sci U S A|2012|109(31):12656-61|https://www.pnas.org/doi/10.1073/pnas.1205199109?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--pnas.org-pb-assets-images-pubmed-pnas-pubmed-fulltext.png|https://pubmed.ncbi.nlm.nih.gov/22797897|imgs/pubmed.png
Genome-wide mapping of copy number variation in humans: comparative analysis of high resolution array platforms.|Haraksingh RR, Abyzov A, Gerstein M, Urban AE, Snyder M|PLoS One|2011|6(11):e27859|https://dx.plos.org/10.1371/journal.pone.0027859|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--journals.plos.org-resource-img-external-pone_120x30.png|https://pubmed.ncbi.nlm.nih.gov/22140474|imgs/pubmed.png
Integration of protein motions with molecular networks reveals different mechanisms for permanent and transient interactions.|Bhardwaj N, Abyzov A, Clarke D, Shou C, Gerstein MB|Protein Sci|2011|20(10):1745-54|https://onlinelibrary.wiley.com/doi/10.1002/pro.710|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--media.wiley.com-assets-7388-68-wiley-free-full-text.png|https://pubmed.ncbi.nlm.nih.gov/21826754|imgs/pubmed.png
AlleleSeq: analysis of allele-specific expression and binding in a network framework.|Rozowsky J, Abyzov A, Wang J, Alves P, Raha D, Harmanci A, Leng J, Bjornson R, Kong Y, Kitabayashi N, Bhardwaj N, Rubin M, Snyder M, Gerstein M|Mol Syst Biol|2011|7:522|https://doi.org/10.1038/msb.2011.54|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--www.embopress.org-pb-assets-embo-site-images-pubmed-msb.gif|https://pubmed.ncbi.nlm.nih.gov/21811232|imgs/pubmed.png
Identification of genomic indels and structural variations using split reads.|Zhang ZD, Du J, Lam H, Abyzov A, Urban AE, Snyder M, Gerstein M|BMC Genomics|2011|12:375|https://bmcgenomics.biomedcentral.com/articles/10.1186/1471-2164-12-375|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--s3-service-broker-live-ddda94b7-dbb0-4917-917d-776dae91ebba.s3.amazonaws.com-bmc-linkout-fulltext.png|https://pubmed.ncbi.nlm.nih.gov/21787423|imgs/pubmed.png
CNVnator: an approach to discover, genotype, and characterize typical and atypical CNVs from family and population genome sequencing.|Abyzov A, Urban AE, Snyder M, Gerstein M|Genome Res|2011|21(6):974-84|http://genome.cshlp.org/cgi/pmidlookup?view=long&pmid=21324876|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--highwire.stanford.edu-icons-externalservices-pubmed-standard-genome_final_free.gif|https://pubmed.ncbi.nlm.nih.gov/21324876|imgs/pubmed.png
Annual Research Review: The promise of stem cell research for neuropsychiatric disorders.|Vaccarino FM, Urban AE, Stevens HE, Szekely A, Abyzov A, Grigorenko EL, Gerstein M, Weissman S|J Child Psychol Psychiatry|2011|52(4):504-16|https://doi.org/10.1111/j.1469-7610.2010.02348.x|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--media.wiley.com-assets-7388-69-wiley-full-text.png|https://pubmed.ncbi.nlm.nih.gov/21204834|imgs/pubmed.png
AGE: defining breakpoints of genomic structural variants at single-nucleotide resolution, through optimal alignments with gap excision.|Abyzov A, Gerstein M|Bioinformatics|2011|27(5):595-603|https://academic.oup.com/bioinformatics/article-lookup/doi/10.1093/bioinformatics/btq713|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--academic.oup.com-images-oup_pubmed.png|https://pubmed.ncbi.nlm.nih.gov/21233167|imgs/pubmed.png
Mapping copy number variation by population-scale genome sequencing.|Mills RE, Walter K, Stewart C, Handsaker RE, Chen K, Alkan C, Abyzov A, Yoon SC, Ye K, Cheetham RK, Chinwalla A, Conrad DF, Fu Y, Grubert F, Hajirasouliha I, Hormozdiari F, Iakoucheva LM, Iqbal Z, Kang S, Kidd JM, Konkel MK, Korn J, Khurana E, Kural D, Lam HY, Leng J, Li R, Li Y, Lin CY, Luo R, Mu XJ, Nemesh J, Peckham HE, Rausch T, Scally A, Shi X, Stromberg MP, Stütz AM, Urban AE, Walker JA, Wu J, Zhang Y, Zhang ZD, Batzer MA, Ding L, Marth GT, McVean G, Sebat J, Snyder M, Wang J, Ye K, Eichler EE, Gerstein MB, Hurles ME, Lee C, McCarroll SA, Korbel JO|Nature|2011|470(7332):59-65|https://doi.org/10.1038/nature09708|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--www.nature.com-images-npg_logo.gif|https://pubmed.ncbi.nlm.nih.gov/21293372|imgs/pubmed.png
A map of human genome variation from population-scale sequencing.|Abecasis GR, Altshuler D, Auton A, Brooks LD, Durbin RM, Gibbs RA, Hurles ME, McVean GA|Nature|2010|467(7319):1061-73|https://doi.org/10.1038/nature09534|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--www.nature.com-images-npg_logo.gif|https://pubmed.ncbi.nlm.nih.gov/20981092|imgs/pubmed.png
Analysis of combinatorial regulation: scaling of partnerships between regulators with the number of governed targets.|Bhardwaj N, Carson MB, Abyzov A, Yan KK, Lu H, Gerstein MB|PLoS Comput Biol|2010|6(5):e1000755|https://dx.plos.org/10.1371/journal.pcbi.1000755|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--journals.plos.org-resource-img-external-pcbi_120x30.png|https://pubmed.ncbi.nlm.nih.gov/20523742|imgs/pubmed.png
RigidFinder: a fast and sensitive method to detect rigid blocks in large macromolecular complexes.|Abyzov A, Bjornson R, Felipe M, Gerstein M|Proteins|2010|78(2):309-24|https://doi.org/10.1002/prot.22544|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--media.wiley.com-assets-7388-69-wiley-full-text.png|https://pubmed.ncbi.nlm.nih.gov/19705487|imgs/pubmed.png
PEMer: a computational framework with simulation-based error models for inferring genomic structural variants from massive paired-end sequencing data.|Korbel JO, Abyzov A, Mu XJ, Carriero N, Cayting P, Zhang Z, Snyder M, Gerstein MB|Genome Biol|2009|10(2):R23|https://genomebiology.biomedcentral.com/articles/10.1186/gb-2009-10-2-r23|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--s3-service-broker-live-ddda94b7-dbb0-4917-917d-776dae91ebba.s3.amazonaws.com-bmc-linkout-fulltext.png|https://pubmed.ncbi.nlm.nih.gov/19236709|imgs/pubmed.png
MSB: a mean-shift-based approach for the analysis of structural variation in the genome.|Wang LY, Abyzov A, Korbel JO, Snyder M, Gerstein M|Genome Res|2009|19(1):106-17|http://genome.cshlp.org/cgi/pmidlookup?view=long&pmid=19037015|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--highwire.stanford.edu-icons-externalservices-pubmed-standard-genome_final_free.gif|https://pubmed.ncbi.nlm.nih.gov/19037015|imgs/pubmed.png
An AP endonuclease 1-DNA polymerase beta complex: theoretical prediction of interacting surfaces.|Abyzov A, Uzun A, Strauss PR, Ilyin VA|PLoS Comput Biol|2008|4(4):e1000066|https://dx.plos.org/10.1371/journal.pcbi.1000066|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--journals.plos.org-resource-img-external-pcbi_120x30.png|https://pubmed.ncbi.nlm.nih.gov/18437203|imgs/pubmed.png
UmuD and RecA directly modulate the mutagenic potential of the Y family DNA polymerase DinB.|Godoy VG, Jarosz DF, Simon SM, Abyzov A, Ilyin V, Walker GC|Mol Cell|2007|28(6):1058-70|https://linkinghub.elsevier.com/retrieve/pii/S1097-2765(07)00732-0|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--linkinghub.elsevier.com-ihub-images-celloa.png|https://pubmed.ncbi.nlm.nih.gov/18158902|imgs/pubmed.png
A comprehensive analysis of non-sequential alignments between all protein structures.|Abyzov A, Ilyin VA|BMC Struct Biol|2007|7:78|https://bmcstructbiol.biomedcentral.com/articles/10.1186/1472-6807-7-78|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--s3-service-broker-live-ddda94b7-dbb0-4917-917d-776dae91ebba.s3.amazonaws.com-bmc-linkout-fulltext.png|https://pubmed.ncbi.nlm.nih.gov/18005453|imgs/pubmed.png
Structure SNP (StSNP): a web server for mapping and modeling nsSNPs on protein structures with linkage to metabolic pathways.|Uzun A, Leslin CM, Abyzov A, Ilyin V|Nucleic Acids Res|2007|35(Web Server issue):W384-92|https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkm232|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--academic.oup.com-images-oup_pubmed.png|https://pubmed.ncbi.nlm.nih.gov/17537826|imgs/pubmed.png
TOPOFIT-DB, a database of protein structural alignments based on the TOPOFIT method.|Leslin CM, Abyzov A, Ilyin VA|Nucleic Acids Res|2007|35(Database issue):D317-21|https://academic.oup.com/nar/article-lookup/doi/10.1093/nar/gkl809|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--academic.oup.com-images-oup_pubmed.png|https://pubmed.ncbi.nlm.nih.gov/17065464|imgs/pubmed.png
Friend, an integrated analytical front-end application for bioinformatics.|Abyzov A, Errami M, Leslin CM, Ilyin VA|Bioinformatics|2005|21(18):3677-8|https://academic.oup.com/bioinformatics/article-lookup/doi/10.1093/bioinformatics/bti602|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--academic.oup.com-images-oup_pubmed.png|https://pubmed.ncbi.nlm.nih.gov/16076889|imgs/pubmed.png
Active site prediction for comparative model structures with thematics.|Shehadi IA, Abyzov A, Uzun A, Wei Y, Murga LF, Ilyin V, Ondrechen MJ|J Bioinform Comput Biol|2005|3(1):127-43|https://www.worldscientific.com/doi/10.1142/s0219720005000916?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--www.worldscientific.com-pb-assets-wspc-site-wsnetlogo.jpg|https://pubmed.ncbi.nlm.nih.gov/15751116|imgs/pubmed.png
Structural exon database, SEDB, mapping exon boundaries on multiple protein structures.|Leslin CM, Abyzov A, Ilyin VA|Bioinformatics|2004|20(11):1801-3|https://academic.oup.com/bioinformatics/article-lookup/doi/10.1093/bioinformatics/bth150|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--academic.oup.com-images-oup_pubmed.png|https://pubmed.ncbi.nlm.nih.gov/14988102|imgs/pubmed.png
Structural alignment of proteins by a novel TOPOFIT method, as a superimposition of common volumes at a topomax point.|Ilyin VA, Abyzov A, Leslin CM|Protein Sci|2004|13(7):1865-74|https://onlinelibrary.wiley.com/doi/10.1110/ps.04672604|https://cdn.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--media.wiley.com-assets-7388-68-wiley-free-full-text.png|https://pubmed.ncbi.nlm.nih.gov/15215530|imgs/pubmed.png
Efficiency Profile Method To Study The Hit Efficiency Of Drift Chambers.|Abyzov A, Bel'kov A, Lanyov A, Spiridonov A, Walter M, Hulsbergen W|Particles and Nuclei, Letters|2002|5 (114); :40-52||||
